nohup: ignoring input
 INFO  Accepting connections at http://localhost:3000
 HTTP  2/9/2026 9:24:51 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:24:56 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:24:56 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:24:57 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:24:57 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:02 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:02 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:03 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:03 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:08 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:08 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:09 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:09 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:14 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:14 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:15 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:15 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:20 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:20 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:21 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:21 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:22 PM 172.20.146.232 GET /ws/events
 HTTP  2/9/2026 9:25:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:25:22 PM 172.20.146.232 GET /ws
 HTTP  2/9/2026 9:25:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:25:22 PM 172.20.146.232 GET /api/ws
 HTTP  2/9/2026 9:25:22 PM 172.20.146.232 Returned 200 in 0 ms
 HTTP  2/9/2026 9:25:22 PM 172.20.146.232 GET /ws
 HTTP  2/9/2026 9:25:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:25:26 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:26 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:27 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:27 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:25:32 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:32 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:33 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:33 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:38 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:38 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:25:39 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:39 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:25:44 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:44 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:45 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:45 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:50 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:50 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:51 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:51 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:56 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:56 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:25:57 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:25:57 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:02 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:02 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:03 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:03 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:09 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:09 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:10 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:10 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:15 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:15 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:16 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:16 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:21 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:21 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:22 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:22 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:22 PM 172.20.146.232 GET /ws/events
 HTTP  2/9/2026 9:26:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:26:22 PM 172.20.146.232 GET /api/ws
 HTTP  2/9/2026 9:26:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:26:27 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:27 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:28 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:28 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:33 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:33 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:34 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:34 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:38 PM 172.20.146.232 GET /api/engine/eq/parameters
 HTTP  2/9/2026 9:26:38 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:26:38 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:38 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:26:39 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:39 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:39 PM 172.20.146.232 GET /api/engine/eq/parameters
 HTTP  2/9/2026 9:26:39 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:39 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:39 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:40 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:40 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:41 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:41 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:42 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:42 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:44 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:44 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:45 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:45 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:45 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:45 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:46 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:46 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:47 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:47 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:48 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:48 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:50 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:50 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:51 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:51 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:51 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:51 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:52 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:52 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:53 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:53 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:54 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:54 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:56 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:56 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:26:57 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:57 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:57 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:57 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:58 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:26:58 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:26:59 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:26:59 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:00 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:00 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:02 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:02 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:03 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:03 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:27:03 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:03 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:27:04 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:04 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:05 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:06 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:06 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:08 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:08 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:09 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:09 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:09 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:09 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:10 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:10 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:11 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:11 PM 172.20.146.232 Returned 304 in 7 ms
 HTTP  2/9/2026 9:27:12 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:12 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:27:14 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:14 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:15 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:15 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:27:15 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:15 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:16 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:16 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:17 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:17 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:18 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:18 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:20 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:20 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:21 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:21 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:21 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:21 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:27:22 PM 172.20.146.232 GET /ws/events
 HTTP  2/9/2026 9:27:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:27:22 PM 172.20.146.232 GET /api/ws
 HTTP  2/9/2026 9:27:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:27:22 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:22 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:23 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:23 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:24 PM 172.20.146.232 GET /api/engine/eq/frequency-response/default
 HTTP  2/9/2026 9:27:24 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:27 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:27 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:28 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:28 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:33 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:33 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:34 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:34 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:39 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:39 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:27:40 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:40 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:45 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:45 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:27:46 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:46 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:51 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:51 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:52 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:52 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:57 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:57 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:27:58 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:27:58 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:03 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:03 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:04 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:04 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:09 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:09 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:10 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:10 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:15 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:15 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:28:17 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:17 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:22 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:22 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:22 PM 172.20.146.232 GET /ws/events
 HTTP  2/9/2026 9:28:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:28:22 PM 172.20.146.232 GET /api/ws
 HTTP  2/9/2026 9:28:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:28:23 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:23 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:28 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:28 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:29 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:29 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:34 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:34 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:28:35 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:35 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:40 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:40 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:41 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:41 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:46 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:46 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:47 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:47 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:52 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:52 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:28:53 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:53 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:55 PM 172.20.146.232 GET /api/system/docs/list
 HTTP  2/9/2026 9:28:55 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:28:58 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:58 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:28:59 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:28:59 PM 172.20.146.232 Returned 304 in 2 ms
 HTTP  2/9/2026 9:29:03 PM 172.20.146.232 GET /api/settings/special
 HTTP  2/9/2026 9:29:03 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:04 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:04 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:05 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:05 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:09 PM 172.20.146.232 GET /api/settings/special
 HTTP  2/9/2026 9:29:09 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:29:09 PM 172.20.146.232 GET /api/version
 HTTP  2/9/2026 9:29:09 PM 172.20.146.232 GET /api/system/rate-limiting
 HTTP  2/9/2026 9:29:09 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:29:09 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:29:09 PM 172.20.146.232 GET /api/system/welcome-banner
 HTTP  2/9/2026 9:29:09 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:29:09 PM 172.20.146.232 GET /api/system/boot-splash
 HTTP  2/9/2026 9:29:09 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:29:10 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:10 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:11 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:11 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:29:16 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:16 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:17 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:17 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:22 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:22 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:29:22 PM 172.20.146.232 GET /ws/events
 HTTP  2/9/2026 9:29:22 PM 172.20.146.232 Returned 200 in 0 ms
 HTTP  2/9/2026 9:29:22 PM 172.20.146.232 GET /ws
 HTTP  2/9/2026 9:29:22 PM 172.20.146.232 Returned 200 in 1 ms
 HTTP  2/9/2026 9:29:23 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:23 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:28 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:28 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:29 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:29 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:34 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:34 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:29:35 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:35 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:40 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:40 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:29:41 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:41 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:46 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:46 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:47 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:47 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:29:52 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:52 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:53 PM 172.20.146.232 GET /api/settings/special
 HTTP  2/9/2026 9:29:53 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:53 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:53 PM 172.20.146.232 Returned 304 in 0 ms
 HTTP  2/9/2026 9:29:58 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:58 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:29:59 PM 172.20.146.232 GET /api/midi-learn/mappings
 HTTP  2/9/2026 9:29:59 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:01 PM 172.20.146.232 GET /api/settings/special
 HTTP  2/9/2026 9:30:01 PM 172.20.146.232 Returned 304 in 1 ms
 HTTP  2/9/2026 9:30:01 PM 172.20.146.232 GET /api/version
 HTTP  2/9/2026 9:30:01 PM 172.20.146.232 GET /api/system/welcome-banner
