Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774609924,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774609925,2,GET,/api/audio/latency,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,2.1014080848544836,2.508509554900229,2.1014080848544836,2.9156110249459743,33.0
1774609925,2,GET,/api/audio/levels,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,3,8.83455848088488,2.838835003785789,14.83028195798397,86.0
1774609925,2,GET,/api/audio/levels (during plugin swap),0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,2,81.04702655691653,1.9401650642976165,160.15388804953545,79.5
1774609925,2,GET,/api/audio/levels/plugins,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,2,13.45974305877462,1.6129310242831707,25.30655509326607,20.5
1774609925,2,GET,/api/audio/status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7589150229468942,1.7589150229468942,1.7589150229468942,1.7589150229468942,303.0
1774609925,2,GET,/api/chains/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,86,99.3031779944431,23.574526072479784,144.806639989838,1478.75
1774609925,2,GET,/api/chains/{id},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7.909627049230039,7.909627049230039,7.909627049230039,7.909627049230039,897.0
1774609925,2,POST,/api/chains/{id}/activate,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4.779810085892677,4.779810085892677,4.779810085892677,4.779810085892677,35.0
1774609925,2,POST,/api/chains/{id}/deactivate,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9785490585491061,1.9785490585491061,1.9785490585491061,1.9785490585491061,62.0
1774609925,2,GET,/api/plugins/discover,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,25,29.13630023249425,22.927236976101995,38.56455604545772,89708.0
1774609925,2,GET,/api/plugins/list,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5.799989448860288,2.617174992337823,13.16786790266633,73.75
1774609925,2,POST,/api/plugins/load?uri,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,2.2343170130625367,7.773736026138067,2.2343170130625367,13.313155039213598,2586.5
1774609925,2,POST,/api/plugins/unload?uri,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3.160081512760371,1.888519967906177,4.431643057614565,118.5
1774609925,2,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,28,0,5,28.10543151073424,1.6129310242831707,160.15388804953545,13292.392857142857
1774609926,4,GET,/api/audio/latency,0.000000,0.000000,2,2,5,8,150,150,150,150,150,150,150,11,0,2,15.739559386433525,1.4453829498961568,145.09202202316374,33.0
1774609926,4,GET,/api/audio/levels,0.000000,0.000000,9,16,18,19,140,140,140,140,140,140,140,11,0,9,20.753362533551726,1.502831932157278,141.7949729366228,78.9090909090909
1774609926,4,GET,/api/audio/levels (during plugin swap),0.000000,0.000000,56,56,150,150,150,150,150,150,150,150,150,6,0,5,62.63944434855754,1.849818043410778,160.15388804953545,75.16666666666667
1774609926,4,GET,/api/audio/levels/plugins,0.000000,0.000000,9,9,49,49,49,49,49,49,49,49,49,6,0,5,15.207581493693093,1.6129310242831707,49.21640292741358,20.5
1774609926,4,GET,/api/audio/status,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,6,0,1.9139780197292566,1.6489313372100394,1.4739329926669598,1.9139780197292566,303.0
1774609926,4,GET,/api/chains/,0.000000,0.000000,220,220,220,220,220,220,220,220,220,220,220,6,0,140.0,138.16415283751363,23.574526072479784,217.70388702861965,1478.5
1774609926,4,GET,/api/chains/{id},0.000000,0.000000,2,3,3,21,21,21,21,21,21,21,21,6,0,2,6.45280082244426,1.91732298117131,21.475809975527227,896.1666666666666
1774609926,4,POST,/api/chains/{id}/activate,0.000000,0.000000,2,2,2,6,6,6,6,6,6,6,6,6,0,2,2.996918687131256,1.786265056580305,5.604038946330547,51.666666666666664
1774609926,4,POST,/api/chains/{id}/deactivate,0.000000,0.000000,2,2,2,6,6,6,6,6,6,6,6,6,0,2,2.5700705397563675,1.7163760494440794,6.294797989539802,62.0
1774609926,4,POST,/api/plugins/batch/parameters (500 updates),0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,15,14.925388619303703,8.17888299934566,21.7487319605425,791.0
1774609926,4,GET,/api/plugins/discover,0.000000,0.000000,41,41,41,41,41,41,41,41,41,41,41,6,0,30,32.52879918242494,22.927236976101995,40.57055606972426,89708.0
1774609926,4,GET,/api/plugins/list,0.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,6,0,4,9.954234138907244,2.617174992337823,20.019327057525516,99.16666666666667
1774609926,4,POST,/api/plugins/load?uri,0.000000,0.000000,19,19,140,140,140,140,140,140,140,140,140,6,0,6,30.42544183942179,2.2343170130625367,139.7091259714216,3768.5
1774609926,4,POST,/api/plugins/unload?uri,0.000000,0.000000,8,8,11,11,11,11,11,11,11,11,11,6,0,4,5.535108017890404,1.8161210464313626,11.333329020999372,121.83333333333333
1774609926,4,,Aggregated,0.000000,0.000000,5,9,18,20,56,150,210,220,220,220,220,91,0,5,25.219112158763213,1.4453829498961568,217.70388702861965,6407.813186813187
1774609927,6,GET,/api/audio/latency,0.000000,0.000000,4,6,8,8,18,150,150,150,150,150,150,18,0,3,12.28830473135329,1.4453829498961568,145.09202202316374,33.0
1774609927,6,GET,/api/audio/levels,0.000000,0.000000,9,11,18,18,19,140,140,140,140,140,140,18,0,9,15.917633834760636,1.502831932157278,141.7949729366228,77.33333333333333
1774609927,6,GET,/api/audio/levels (during plugin swap),0.000000,0.000000,5,15,56,56,150,150,150,150,150,150,150,10,0,4,39.96435811277479,1.8204450607299805,160.15388804953545,75.6
1774609927,6,GET,/api/audio/levels/plugins,0.000000,0.000000,9,19,20,20,49,49,49,49,49,49,49,10,0,5,13.545496005099267,1.5490910736843944,49.21640292741358,19.2
1774609927,6,GET,/api/audio/status,0.000000,0.000000,2,2,2,3,24,24,24,24,24,24,24,10,0,2,3.9931284030899405,1.4739329926669598,23.670305032283068,303.0
1774609927,6,GET,/api/chains/,0.000000,0.000000,12,210,210,220,220,220,220,220,220,220,220,9,0,86,95.12542366671066,6.977417040616274,217.70388702861965,1478.3333333333333
1774609927,6,GET,/api/chains/{id},0.000000,0.000000,3,12,12,12,20,21,21,21,21,21,21,12,0,3,7.737843426487719,1.91732298117131,21.475809975527227,822.75
1774609927,6,POST,/api/chains/{id}/activate,0.000000,0.000000,2,4,6,6,26,26,26,26,26,26,26,10,0,2,5.649570107925683,1.786265056580305,25.720741949044168,50.0
1774609927,6,POST,/api/chains/{id}/deactivate,0.000000,0.000000,2,2,3,4,6,6,6,6,6,6,6,10,0,2,2.673171425703913,1.7163760494440794,6.294797989539802,62.0
1774609927,6,POST,/api/plugins/batch/parameters (500 updates),0.000000,0.000000,11,11,11,11,11,11,11,11,11,11,11,4,0,11,13.826763955876231,8.17888299934566,21.7487319605425,791.5
1774609927,6,GET,/api/plugins/discover,0.000000,0.000000,29,38,38,41,41,41,41,41,41,41,41,9,0,29,30.1210396638554,21.172564942389727,40.57055606972426,89708.0
1774609927,6,GET,/api/plugins/list,0.000000,0.000000,17,18,18,20,20,20,20,20,20,20,20,9,0,7,10.023701754916045,2.617174992337823,20.019327057525516,83.44444444444444
1774609927,6,POST,/api/plugins/load?uri,0.000000,0.000000,7,18,19,19,140,140,140,140,140,140,140,10,0,6,21.429102204274386,1.9521609647199512,139.7091259714216,3520.6
1774609927,6,POST,/api/plugins/unload?uri,0.000000,0.000000,6,8,11,11,11,11,11,11,11,11,11,10,0,4,5.310879799071699,1.7942549893632531,11.344898957759142,122.9
1774609927,6,,Aggregated,0.000000,0.000000,5,9,15,18,26,56,150,210,220,220,220,149,0,5,18.784943741477477,1.4453829498961568,217.70388702861965,5892.523489932886
1774609928,8,GET,/api/audio/latency,5.500000,0.000000,5,7,8,18,31,150,150,150,150,150,150,20,0,3,14.05204965849407,1.4453829498961568,145.09202202316374,33.0
1774609928,8,GET,/api/audio/levels,5.500000,0.000000,9,16,18,19,1200,1300,1300,1300,1300,1300,1300,20,0,9,140.44503819895908,1.502831932157278,1324.4873579824343,78.2
1774609928,8,GET,/api/audio/levels (during plugin swap),3.000000,0.000000,11,15,56,150,1300,1300,1300,1300,1300,1300,1300,12,0,5,139.68000958751267,1.8204450607299805,1265.6072209356353,76.25
1774609928,8,GET,/api/audio/levels/plugins,3.000000,0.000000,9,19,19,20,49,49,49,49,49,49,49,11,0,9,14.044768642634153,1.5490910736843944,49.21640292741358,19.90909090909091
1774609928,8,GET,/api/audio/status,2.500000,0.000000,2,3,24,24,25,29,29,29,29,29,29,13,0,2,8.90325939354415,1.4739329926669598,28.93774805124849,303.0
1774609928,8,GET,/api/chains/,3.000000,0.000000,210,220,820,820,840,840,840,840,840,840,840,11,0,140.0,228.801758737642,6.977417040616274,836.422679014504,1478.2727272727273
1774609928,8,GET,/api/chains/{id},2.500000,0.000000,5,12,20,20,21,1200,1200,1200,1200,1200,1200,14,0,5,95.42638722008893,1.91732298117131,1223.4047380043194,833.2142857142857
1774609928,8,POST,/api/chains/{id}/activate,2.500000,0.000000,6,21,26,30,1300,1400,1400,1400,1400,1400,1400,14,0,5,201.18987344072335,1.786265056580305,1369.636674062349,49.285714285714285
1774609928,8,POST,/api/chains/{id}/deactivate,2.500000,0.000000,3,4,18,18,20,22,22,22,22,22,22,13,0,2,6.667343711552139,1.7163760494440794,21.885819965973496,62.0
1774609928,8,POST,/api/plugins/batch/parameters (500 updates),1.500000,0.000000,11,11,11,11,11,11,11,11,11,11,11,4,0,11,13.826763955876231,8.17888299934566,21.7487319605425,791.5
1774609928,8,GET,/api/plugins/discover,3.000000,0.000000,26,29,38,38,41,41,41,41,41,41,41,11,0,26,28.323748910968956,19.738268107175827,40.57055606972426,89708.0
1774609928,8,GET,/api/plugins/list,3.000000,0.000000,18,20,31,31,36,36,36,36,36,36,36,11,0,13,14.26221734039824,2.617174992337823,35.55105999112129,102.0909090909091
1774609928,8,POST,/api/plugins/load?uri,3.000000,0.000000,7,18,19,31,140,140,140,140,140,140,140,11,0,7,22.325091815384273,1.9521609647199512,139.7091259714216,3927.7272727272725
1774609928,8,POST,/api/plugins/unload?uri,3.000000,0.000000,6,8,11,11,22,22,22,22,22,22,22,11,0,5,6.838335359299725,1.7942549893632531,22.11289096157998,126.54545454545455
1774609928,8,,Aggregated,43.500000,0.000000,8,18,21,24,56,820,1300,1300,1400,1400,1400,176,0,8,71.80119060517013,1.4453829498961568,1369.636674062349,6093.142045454545
1774609929,10,GET,/api/audio/latency,6.000000,0.000000,6,12,20,29,170,170,170,170,170,170,170,30,0,5,28.50829013235246,1.4453829498961568,171.82246304582804,33.0
1774609929,10,GET,/api/audio/levels,6.000000,0.000000,12,18,100,140,300,1200,1300,1300,1300,1300,1300,30,0,11,128.21769912649566,1.502831932157278,1324.4873579824343,77.76666666666667
1774609929,10,GET,/api/audio/levels (during plugin swap),3.333333,0.000000,11,15,150,150,160,1300,1300,1300,1300,1300,1300,14,0,10,131.52932992670685,1.8204450607299805,1265.6072209356353,76.71428571428571
1774609929,10,GET,/api/audio/levels/plugins,3.333333,0.000000,19,19,36,36,49,350,350,350,350,350,350,14,0,15,39.84444179306073,1.5490910736843944,352.38280601333827,20.5
1774609929,10,GET,/api/audio/status,3.333333,0.000000,4,16,22,24,29,31,200,200,200,200,200,23,0,3,17.88804457401452,1.4564350713044405,200.41312708053738,303.0
1774609929,10,GET,/api/chains/,3.000000,0.000000,220,310,320,820,840,840,840,840,840,840,840,14,0,140.0,224.63196886071404,3.1412560492753983,836.422679014504,1478.2142857142858
1774609929,10,GET,/api/chains/{id},4.000000,0.000000,12,13,20,20,66,310,1200,1200,1200,1200,1200,23,0,12,77.35944442633216,1.91732298117131,1223.4047380043194,827.304347826087
1774609929,10,POST,/api/chains/{id}/activate,3.333333,0.000000,13,21,25,26,190,1300,1400,1400,1400,1400,1400,23,0,6,135.25067126560631,1.786265056580305,1369.636674062349,51.30434782608695
1774609929,10,POST,/api/chains/{id}/deactivate,3.333333,0.000000,4,7,8,8,20,22,420,420,420,420,420,22,0,3,24.669500507033344,1.7163760494440794,416.31201503332704,60.86363636363637
1774609929,10,POST,/api/plugins/batch/parameters (500 updates),1.333333,0.000000,11,28,28,440,440,440,440,440,440,440,440,8,0,11,66.99267785006668,6.460011005401611,439.8687209468335,869.625
1774609929,10,GET,/api/plugins/discover,3.000000,0.000000,26,29,29,38,41,41,41,41,41,41,41,13,0,26,28.0385441504992,19.738268107175827,40.57055606972426,89708.0
1774609929,10,GET,/api/plugins/list,3.000000,0.000000,20,31,36,170,180,180,180,180,180,180,180,14,0,13,36.64567326528153,2.617174992337823,182.4330739909783,122.78571428571429
1774609929,10,POST,/api/plugins/load?uri,3.333333,0.000000,18,19,140,140,210,350,350,350,350,350,350,14,0,13,58.96988256634878,1.9521609647199512,353.44598500523716,3430.285714285714
1774609929,10,POST,/api/plugins/unload?uri,3.333333,0.000000,8,11,22,22,27,31,31,31,31,31,31,14,0,5,9.822816995438188,1.7942549893632531,31.107977032661438,127.78571428571429
1774609929,10,,Aggregated,49.666667,0.000000,11,19,25,31,190,350,1200,1300,1400,1400,1400,256,0,9,72.13525960742118,1.4453829498961568,1369.636674062349,4994.484375
1774609930,10,GET,/api/audio/latency,5.000000,0.000000,6,12,17,19,31,170,170,170,170,170,170,50,0,5,20.615817364305258,1.3975870097056031,171.82246304582804,33.0
1774609930,10,GET,/api/audio/levels,5.000000,0.000000,9,17,21,32,290,300,1300,1300,1300,1300,1300,50,0,9,83.35270995739847,1.4865580014884472,1324.4873579824343,76.9
1774609930,10,GET,/api/audio/levels (during plugin swap),2.750000,0.000000,11,25,56,150,160,1300,1300,1300,1300,1300,1300,17,0,11,112.56329452290254,1.8204450607299805,1265.6072209356353,76.82352941176471
1774609930,10,GET,/api/audio/levels/plugins,2.500000,0.000000,15,19,20,36,49,350,350,350,350,350,350,17,0,15,34.30006118244766,1.5490910736843944,352.38280601333827,21.647058823529413
1774609930,10,GET,/api/audio/status,2.750000,0.000000,4,14,15,16,25,31,200,200,200,200,200,40,0,3,13.392413582187146,1.4223200269043446,200.41312708053738,303.0
1774609930,10,GET,/api/chains/,2.750000,0.000000,14,210,310,320,820,840,840,840,840,840,840,19,0,24,168.26299115353706,2.051791991107166,836.422679014504,1478.157894736842
1774609930,10,GET,/api/chains/{id},3.250000,0.000000,12,15,20,25,150,310,1200,1200,1200,1200,1200,40,0,10,58.77341679006349,1.8248469568789005,1223.4047380043194,816.925
1774609930,10,POST,/api/chains/{id}/activate,3.250000,0.000000,9,15,24,25,30,1300,1400,1400,1400,1400,1400,40,0,6,81.96728582552169,1.7266289796680212,1369.636674062349,53.75
