Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772927525,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772927526,2,GET,/api/audio/latency,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,1.1132820000057109,2.674073750313255,1.1132820000057109,7.203597997431643,33.0
1772927526,2,GET,/api/audio/levels,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,2,6.536611999763409,1.5199929985101335,16.88368599570822,79.5
1772927526,2,GET,/api/audio/levels (during plugin swap),0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4683120025438257,1.4683120025438257,1.4683120025438257,1.4683120025438257,73.0
1772927526,2,GET,/api/audio/levels/plugins,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4.363097999885213,4.363097999885213,4.363097999885213,4.363097999885213,14.0
1772927526,2,GET,/api/audio/status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,1.1132569998153485,1.4501059995382093,1.1132569998153485,1.78695499926107,168.0
1772927526,2,GET,/api/chains/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,19,146.30819024932862,1.5874119999352843,282.2049130045343,1448.0
1772927526,2,GET,/api/chains/{id},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4.908443501335569,1.6395900020143017,8.177297000656836,330.0
1772927526,2,POST,/api/chains/{id}/activate,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,1.2174809962743893,2.6535529977991246,1.2174809962743893,4.08962499932386,47.5
1772927526,2,POST,/api/chains/{id}/deactivate,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,1.1881000027642585,1.405634502589237,1.1881000027642585,1.6231690024142154,62.0
1772927526,2,GET,/api/plugins/discover,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,11.101700998551678,26.30789699651359,11.101700998551678,42.58801699324977,77331.75
1772927526,2,GET,/api/plugins/list,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2.668637253009365,1.1067720042774454,3.8165890000527725,23.0
1772927526,2,POST,/api/plugins/load?uri,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.70195700210752,9.70195700210752,9.70195700210752,9.70195700210752,1331.0
1772927526,2,POST,/api/plugins/unload?uri,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1.720680003927555,1.720680003927555,1.720680003927555,1.720680003927555,109.0
1772927526,2,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,32,0,2,24.252223812709417,1.1067720042774454,282.2049130045343,9950.09375
1772927527,4,GET,/api/audio/latency,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,17,0,1.1132820000057109,2.347282822644475,1.1132820000057109,7.203597997431643,33.0
1772927527,4,GET,/api/audio/levels,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,17,0,3,6.63086429481422,1.216267999552656,19.15642300446052,76.82352941176471
1772927527,4,GET,/api/audio/levels (during plugin swap),0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4683120025438257,1.4683120025438257,1.4683120025438257,1.4683120025438257,73.0
1772927527,4,GET,/api/audio/levels/plugins,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4.363097999885213,4.363097999885213,4.363097999885213,4.363097999885213,14.0
1772927527,4,GET,/api/audio/status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,1.1132569998153485,3.6745169157560063,1.1132569998153485,19.13309899828164,168.0
1772927527,4,GET,/api/chains/,0.000000,0.000000,7,7,7,7,19,19,19,19,19,19,19,8,0,7,75.48224062611553,1.5874119999352843,282.2049130045343,1448.0
1772927527,4,GET,/api/chains/{id},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,3,5.732479333043254,1.5138109956751578,12.674671001150273,499.25
1772927527,4,POST,/api/chains/{id}/activate,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,4,6.999324081334635,1.2174809962743893,33.06083400093485,47.5
1772927527,4,POST,/api/chains/{id}/deactivate,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,2,2.5246726678839573,1.1881000027642585,9.59403000160819,62.0
1772927527,4,GET,/api/plugins/discover,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,25,27.369406622710812,11.101700998551678,42.58801699324977,81368.875
1772927527,4,GET,/api/plugins/list,0.000000,0.000000,3,3,3,3,6,6,6,6,6,6,6,8,0,3,2.9651628765350324,1.1067720042774454,6.4125429998966865,23.0
1772927527,4,POST,/api/plugins/load?uri,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.70195700210752,9.70195700210752,9.70195700210752,9.70195700210752,1331.0
1772927527,4,POST,/api/plugins/unload?uri,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1.720680003927555,1.720680003927555,1.720680003927555,1.720680003927555,109.0
1772927527,4,,Aggregated,0.000000,0.000000,2,4,8,10,18,25,36,40,43,43,43,110,0,3,11.305354045312429,1.1067720042774454,282.2049130045343,6140.309090909091
1772927528,6,GET,/api/audio/latency,0.000000,0.000000,2,3,3,6,19,21,21,21,21,21,21,29,0,2,3.6441237921124037,1.105616000131704,20.525649000774138,33.0
1772927528,6,GET,/api/audio/levels,0.000000,0.000000,6,10,12,13,20,23,23,23,23,23,23,30,0,4,7.629401334270369,1.216267999552656,23.278979999304283,76.9
1772927528,6,GET,/api/audio/levels (during plugin swap),0.000000,0.000000,1,1,1,1,1,1,1,1,1,1,1,3,0,1.1892589973285794,1.3378816681021515,1.1892589973285794,1.4683120025438257,81.66666666666667
1772927528,6,GET,/api/audio/levels/plugins,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,3,0,4,3.272609331664474,1.3117019989294931,4.363097999885213,18.333333333333332
